essentialMetaboliteDegradationRate,essentialMetaboliteKm,essentialMetaboliteProductionRate,measure,muMax,chainId
3.2133522845386646,470.3380581238568,0.9919366942118673,-0.18733122627879234,1.1050923145929519,1
1.9440908462524433,416.7514728752449,1.9412746278126238,-0.27932464445664806,0.9389427850465363,1
1.238922010867939,91.93470325969069,2.4191311576576897,0.28555530656580463,1.6824874798346454,1
4.783805323861969,665.4643553690131,2.052340304808553,-0.15575906742980952,1.9019228275626459,1
3.976871776024777,303.0061864581254,2.3967517127490936,-0.4090209132416137,1.6695879221129757,1
0.5625201348735263,72.581428922257,1.036417144421982,0.04659508668214078,0.7868610668013734,1
2.314777111212301,491.10082476187773,4.5884019528803055,-0.345335107409094,0.7569414762501318,1
3.8495877580835973,732.3739618299843,0.6738434778604806,-0.0749126020373086,1.0877539836870644,1
3.123692860769817,524.9987397558223,4.2130249498029295,0.24156298172395596,0.6267362805838732,1
3.4515135520138576,787.5788079501594,2.837833602646605,0.5528663697728505,1.3601925446596261,1
2.6795925434035843,713.5861801150107,0.38975815822554083,-0.11808941452862737,1.0193769129303605,1
4.047233035222861,875.3630122234965,2.1401250974536654,-0.1426410212455816,1.0777267777077875,1
3.3384360782247735,815.0345631944399,2.6386920343197624,0.34605878816849733,1.2525716530597586,1
1.0845799558648208,678.2397570942863,1.4748564970864209,0.3038291490447204,1.8703644598056859,1
3.8891625010771995,446.36731059967076,0.2742213774543556,-0.1289304072399601,1.9634463478564774,1
3.7127256787419314,503.2401614804972,1.4989230662333661,-0.14658637774133898,1.2558246437052314,1
4.637178906354451,881.1006728908092,1.2840359968792707,0.3829063469102586,1.3753055397466674,1
0.18430885533770144,49.13544737904541,2.582641797539882,-0.01359388971507639,1.389700394432383,1
3.6429222979930405,21.16215765867357,2.578668278939858,0.5908243270636288,1.5527227413865954,1
1.264028891824497,366.1181234442652,2.120904431092407,0.2773565239312114,1.0302556074564588,1
0.15294564229684632,600.9517866325219,3.05833658221495,0.02279159288123449,1.4223202642214636,1
1.7907246331386766,476.37810840844617,2.153649780444315,-0.29680039055796337,0.8540469554257583,1
0.8312654643547164,697.6013862151791,1.7602759870108216,-0.282147970166214,1.1205685555475686,1
1.7897194685714088,927.4910335795176,4.8309729045372976,-0.3363274967131868,1.5898739289208734,1
4.150834758670969,982.575773657071,0.2904913639439791,-0.031075774989024002,1.1123899949060738,1
2.435303337547213,906.0825223195776,2.248772382963161,-0.28860433636442245,1.7726493129088956,1
3.5977890854870624,348.81911142295667,4.158781886912491,0.13517349584917326,1.8859208729273724,1
1.4162460199911056,920.2517856062655,3.7481241449970972,-0.5141183454518006,1.584731744364857,1
4.5328917707254215,769.8446085399615,2.1212191948683166,0.23624069807137682,1.8821541876275978,1
3.8327891793772695,460.9775710915935,0.19223268047467035,-0.11302082678060729,1.8580828963406664,1
2.5962013199076193,361.4683976817845,2.03490073472928,-0.03565939175333335,1.400240111237559,1
1.0974189458148957,372.49741084993946,2.496227366037796,-0.09323548065814663,0.7611682604412728,1
2.593426077835912,101.54773520403191,4.624936274723841,-0.040155363422787776,1.3226029110586746,1
2.5631725328903143,107.93642871143089,3.6451645374026014,0.12946113814827684,1.4511637827011072,1
2.023585085061417,458.0646750625936,3.3078604863962826,0.01962858711618693,1.0646996777480173,1
3.238232346649159,879.9542119221243,0.30426137656220276,-0.04899213612382014,1.8645614021355146,1
2.043927939071279,576.2567587067248,3.7054560356302138,0.1428334527922792,1.4916489758102398,1
2.694566822047772,759.1132913550986,2.203649331352777,-0.2606277730386964,0.8838947251468467,1
1.8964515568361642,819.140783379181,3.9959900741415906,-0.1251933439362832,0.5409241701951055,1
2.4915946851623096,744.3064631752278,2.848231833981381,0.0614448350823776,1.26963914123437,1
4.311455985677653,161.44816835166688,1.1614192445230438,-0.25989709003116807,0.634949819056774,1
3.445603782422059,142.0722062702252,3.5148604005944555,0.5244910110698837,0.8606758291843151,1
1.447817420636003,661.5871027166887,3.020726376653618,0.23635262439429394,1.2782101438210656,1
4.450663960451162,574.8049502753956,1.492253652313292,-0.1418095779941922,1.8837215655721353,1
4.025326835943208,748.4037076239103,1.0369840924893146,-0.09645772661378961,0.6112799715933239,1
2.7629694394399085,773.6027343446553,0.5610853978607736,-0.07009105699168632,0.6633180381122868,1
1.971126107896194,726.7123979061405,2.6226786744262816,0.43015748009107735,1.3135558796591174,1
4.657201719917782,730.8009337786985,1.3076686088784688,0.396070945750918,0.9439396672429738,1
1.6532134246808563,158.93373376995305,2.3523975648690856,0.050727975112858426,1.6859220692539585,1
2.2087218396573207,610.0096489988202,0.8262357953049468,-0.09538097447076728,0.6667005709152962,1
0.7307669023125696,322.1194443505747,1.5455294432753097,-0.37852521884345136,1.1593474310457859,1
3.46246699896736,234.71703655877405,4.377248444303587,0.22564233990525737,0.945177943903692,1
3.886908381606367,698.3324266627742,3.168387586504899,0.2545308017328017,1.1368245402782864,1
3.684558854397023,66.33292464188563,2.2607799722220454,0.3338093776417034,0.8941971024769106,1
4.49522241458348,734.727153160043,2.206319149051892,-0.27092171734902654,1.3204692763984043,1
0.3891640985008046,88.24468236374585,1.8658323119860025,-0.13112118332758163,1.638191298425701,1
0.3920443543632185,338.10236429870105,4.348642757594309,-0.052386472775268304,1.1039321548216041,1
2.1025604982833745,51.25241371866902,0.3808053223049357,0.020239635240855966,0.6037715793645333,1
0.8096366789917794,855.8389650619569,2.6328081229416282,-0.04892313397259976,1.4644124390755677,1
3.8738460456153643,194.66440189559893,2.763452151983655,0.07434378363398797,1.9429345174017927,1
2.863558238620832,21.61094345626637,0.9026961065436024,-0.27131867393228515,1.1691779201633747,1
0.35837596658841553,400.4519626930039,4.383467410194437,0.2807970179349075,1.013426839267112,1
3.921434349791308,756.1086078070131,0.3673863478418361,-0.05228296220283325,0.7328668230544855,1
1.8453602610477091,861.33299306893,2.390556015657183,-0.2890664376212245,1.7900418354718748,1
4.559695977200836,270.9332083472943,1.3510180459391283,0.03852154285648045,1.9915641311894232,1
2.6329902082577252,458.65018957768615,1.6318772802930117,-0.21264970677353093,0.5999157712406141,1
2.4128247003712344,73.49035541803983,4.484875203114667,0.35761704281815987,1.94385834148692,1
0.10187913591571819,816.7572839786113,4.558097923616388,-0.12261275059552906,1.099442295281774,1
2.29462268232155,843.5856607571711,3.2224104404785043,0.13002876186917098,1.0745922642447434,1
2.7889849835776737,892.9507470490628,3.517847770458227,0.026484227238007016,1.839270204752161,1
1.1417424459396392,63.834299885492065,2.7490493923932107,0.2616382264020282,0.742333583085707,1
3.683323244975059,341.14699640591374,4.4377830574818615,-0.34144154927321557,1.587705529727011,1
4.901106810380797,68.35594551977306,1.7771356874734094,-0.16017784831919069,1.7786616892649416,1
3.945366692575787,753.7158148270022,1.2286025782901606,-0.09100397850096577,1.217298276006007,1
3.475995460125181,351.9025956038987,0.44737107981497726,-0.17540684223361036,1.7438970776367828,1
1.5223111448334496,280.9973483418133,3.5447244020596678,0.12150534695881031,1.6378064688343545,1
1.4279575313807207,88.92874750056514,0.6135388989008738,-0.44480930801914437,1.12822226660007,1
4.80476189021853,141.85453243125627,0.5729675773458767,-0.14186047646218325,1.7051898040642293,1
3.32312640974207,951.13201642497,3.8365342621434046,0.15903050406825595,1.4428999717108015,1
3.238347039039323,817.8839675124767,0.9780209977598884,-0.08112773878514742,0.9055378090309718,1
2.742170899299513,62.149067241152466,1.3090412042081576,0.12126526260246812,0.5725112532482415,1
